adm0_name,adm1_name,latitude,longitude,name_alt,area_km2,population,pop_density_km2
UKR,Zhytomyr,50.6898,28.4643,Zhitomir|Jitomir|Shitomir|Zhitomirskaya Oblast',73676.76060964982,,
URY,Artigas,-30.5719,-56.9399,,16426.176961847683,,
URY,Canelones,-34.5473,-55.9228,,6722.520795980838,,
URY,Cerro Largo,-32.2963,-54.2281,,19353.448560499502,,
URY,Colonia,-34.1954,-57.6787,,9017.715049902039,,
URY,Durazno,-33.1016,-56.0945,,17045.83288462032,,
URY,Flores,-33.5902,-56.8849,,7372.4435587419375,,
URY,Florida,-33.835,-55.812,,15059.67245996422,,
URY,Lavalleja,-33.8788,-54.8724,,14701.632260456083,,
URY,Maldonado,-34.6885,-54.9671,,7083.770386989206,,
URY,Montevideo,-34.8267,-56.2283,Montevidéu,799.1869682496268,,
URY,Paysandú,-32.0933,-57.224,,19543.053622069914,,
URY,Rivera,-31.4683,-55.3279,,12862.56126914562,,
URY,Rocha,-33.9106,-53.9584,,15707.701060063615,,
URY,Río Negro,-32.7441,-57.4891,,13395.852006242096,,
URY,Salto,-31.4398,-57.0428,,19577.66870281457,,
URY,San José,-34.3117,-56.7651,,7188.856907649639,,
URY,Soriano,-33.4821,-57.7585,,12963.279525997092,,
URY,Tacuarembó,-32.1061,-55.6607,,22190.726839762454,,
URY,Treinta y Tres,-33.1021,-54.1659,,13627.523243476371,,
USA,Alabama,32.79324243750877,-86.82796680110482,,188854.61909603057,4779736.0,25.309076488987305
USA,Alaska,64.22766818197616,-152.21257029288427,,8120621.010477908,681231.0,0.08388902759050305
USA,Arizona,34.29374123982472,-111.66405435019666,,432277.6850845446,6392017.0,14.786830827850514
USA,Arkansas,34.8991626092658,-92.43950902689585,,204335.99484293198,2915918.0,14.270212168156638
USA,California,37.24501172348653,-119.60763519835501,,646893.3843127772,37253956.0,57.589019927258164
USA,Colorado,38.99904781532678,-105.54780455894127,,445734.1285851649,5029196.0,11.282950255488657
USA,Connecticut,41.62219369345782,-72.72752356378275,,23003.22664810376,3574097.0,155.37372450723674
USA,Delaware,39.00950401765102,-75.50649082864489,,8749.077667508971,897934.0,102.63184693566207
USA,District of Columbia,38.908639919026,-77.01538037961706,,273.53513872349066,601723.0,2199.80146904733
USA,Florida,28.64073058310032,-82.48494220860448,,191351.78285484723,18801310.0,98.25521204713318
USA,Georgia,32.651583089252036,-83.45075936622224,,214740.56834899588,9687653.0,45.11328751005096
USA,Hawaii,20.248448598668976,-156.34881069038403,,18990.478904339394,1360301.0,71.63068434725815
